,master_release,path,dominant_r,dominant_g,dominant_b,gender,age,dominant_race,emotion,Blues,Brass & Military,Children's,Classical,Electronic,"Folk, World, & Country",Funk&Soul,Hip Hop,Jazz,Latin,Non-Music,Pop,Reggae,Rock,Stage & Screen
2091,14231,Funk&Soul\14231.jpeg,78,84,75.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,142672,Funk&Soul\142672.jpeg,166,112,81.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,142675,Funk&Soul\142675.jpeg,137,144,143.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,143318,Funk&Soul\143318.jpeg,154,37,12.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,143352,Funk&Soul\143352.jpeg,95,82,76.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,143370,Funk&Soul\143370.jpeg,162,159,136.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,143499,Funk&Soul\143499.jpeg,138,128,42.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,143501,Funk&Soul\143501.jpeg,90,81,65.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,143503,Funk&Soul\143503.jpeg,74,72,74.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,143504,Funk&Soul\143504.jpeg,149,183,150.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,14373,Funk&Soul\14373.jpeg,77,75,78.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,144049,Funk&Soul\144049.jpeg,122,67,64.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,144195,Funk&Soul\144195.jpeg,97,120,92.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,144257,Funk&Soul\144257.jpeg,231,221,217.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,144263,Funk&Soul\144263.jpeg,183,122,121.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,144296,Funk&Soul\144296.jpeg,151,125,107.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,144308,Funk&Soul\144308.jpeg,92,90,88.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,144771,Funk&Soul\144771.jpeg,22,10,11.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,144773,Funk&Soul\144773.jpeg,107,124,120.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,144779,Funk&Soul\144779.jpeg,165,151,129.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,144780,Funk&Soul\144780.jpeg,91,75,59.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,144822,Funk&Soul\144822.jpeg,97,83,76.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,144826,Funk&Soul\144826.jpeg,92,72,59.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,145089,Funk&Soul\145089.jpeg,71,66,55.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,145226,Funk&Soul\145226.jpeg,145,141,136.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,145315,Funk&Soul\145315.jpeg,180,146,134.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,145403,Funk&Soul\145403.jpeg,150,59,39.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,145559,Funk&Soul\145559.jpeg,138,81,69.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,14565,Funk&Soul\14565.jpeg,170,167,169.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,145906,Funk&Soul\145906.jpeg,123,122,99.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,14594,Funk&Soul\14594.jpeg,91,71,84.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,14597,Funk&Soul\14597.jpeg,224,229,229.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,146059,Funk&Soul\146059.jpeg,48,45,48.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,146273,Funk&Soul\146273.jpeg,131,108,97.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,146274,Funk&Soul\146274.jpeg,158,151,137.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,14640,Funk&Soul\14640.jpeg,86,63,67.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,14671,Funk&Soul\14671.jpeg,163,162,170.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,146734,Funk&Soul\146734.jpeg,152,120,114.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,146938,Funk&Soul\146938.jpeg,88,76,76.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,146984,Funk&Soul\146984.jpeg,135,104,96.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,147093,Funk&Soul\147093.jpeg,135,120,122.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,147155,Funk&Soul\147155.jpeg,172,79,68.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,148268,Funk&Soul\148268.jpeg,57,106,143.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,148270,Funk&Soul\148270.jpeg,167,139,89.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,148271,Funk&Soul\148271.jpeg,96,59,71.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,148273,Funk&Soul\148273.jpeg,44,43,47.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,148277,Funk&Soul\148277.jpeg,141,110,55.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,148280,Funk&Soul\148280.jpeg,164,93,68.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,148294,Funk&Soul\148294.jpeg,153,121,106.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,148370,Funk&Soul\148370.jpeg,18,18,18.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,148400,Funk&Soul\148400.jpeg,170,162,162.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,148401,Funk&Soul\148401.jpeg,59,49,39.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,148409,Funk&Soul\148409.jpeg,96,86,70.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,148607,Funk&Soul\148607.jpeg,103,121,136.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,148627,Funk&Soul\148627.jpeg,150,70,99.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,148741,Funk&Soul\148741.jpeg,165,132,90.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,148748,Funk&Soul\148748.jpeg,131,114,59.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,148781,Funk&Soul\148781.jpeg,111,106,92.0,Woman,30.0,asian,"{'angry': 0.497498625740327, 'disgust': 0.00020462849844128257, 'fear': 0.09267316752214239, 'happy': 84.64182523738296, 'sad': 1.1015596524810585, 'surprise': 0.0022634384989366533, 'neutral': 13.663972238538994}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,14889,Funk&Soul\14889.jpeg,147,147,133.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,149115,Funk&Soul\149115.jpeg,133,140,152.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,14950,Funk&Soul\14950.jpeg,138,130,135.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,149837,Funk&Soul\149837.jpeg,170,71,45.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,149858,Funk&Soul\149858.jpeg,93,85,63.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,149877,Funk&Soul\149877.jpeg,45,44,48.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,14991,Funk&Soul\14991.jpeg,97,84,76.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,150001,Funk&Soul\150001.jpeg,148,83,83.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,150002,Funk&Soul\150002.jpeg,92,139,108.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,150007,Funk&Soul\150007.jpeg,100,88,55.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,150010,Funk&Soul\150010.jpeg,90,79,68.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,150018,Funk&Soul\150018.jpeg,155,51,49.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,150024,Funk&Soul\150024.jpeg,138,116,115.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,150026,Funk&Soul\150026.jpeg,159,152,64.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,150028,Funk&Soul\150028.jpeg,168,145,124.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,15021,Funk&Soul\15021.jpeg,134,121,116.0,Man,31.0,black,"{'angry': 2.8414150699973106, 'disgust': 5.9261488161155285e-06, 'fear': 56.6169798374176, 'happy': 33.63121449947357, 'sad': 1.4558724127709866, 'surprise': 0.1639104913920164, 'neutral': 5.290601402521133}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,150243,Funk&Soul\150243.jpeg,173,172,166.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,150276,Funk&Soul\150276.jpeg,142,121,111.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,150330,Funk&Soul\150330.jpeg,75,60,94.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,150451,Funk&Soul\150451.jpeg,126,142,156.0,Man,30.0,black,"{'angry': 0.39891765968010784, 'disgust': 3.211645807548093e-07, 'fear': 0.005229079345274789, 'happy': 0.13218334266891138, 'sad': 84.27335526188345, 'surprise': 5.298304333545887e-06, 'neutral': 15.190310191530596}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,150454,Funk&Soul\150454.jpeg,89,34,35.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,150461,Funk&Soul\150461.jpeg,81,138,144.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,150463,Funk&Soul\150463.jpeg,94,88,79.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,150464,Funk&Soul\150464.jpeg,74,70,74.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,150467,Funk&Soul\150467.jpeg,128,96,89.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,150475,Funk&Soul\150475.jpeg,104,100,104.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,150485,Funk&Soul\150485.jpeg,146,146,148.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,150518,Funk&Soul\150518.jpeg,131,101,72.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,150531,Funk&Soul\150531.jpeg,114,90,73.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,150605,Funk&Soul\150605.jpeg,129,118,116.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,150610,Funk&Soul\150610.jpeg,89,118,110.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,150664,Funk&Soul\150664.jpeg,117,92,90.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,150762,Funk&Soul\150762.jpeg,159,174,165.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,150823,Funk&Soul\150823.jpeg,65,101,138.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,150845,Funk&Soul\150845.jpeg,150,136,130.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,151043,Funk&Soul\151043.jpeg,78,90,133.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,151254,Funk&Soul\151254.jpeg,137,90,68.0,Man,25.0,white,"{'angry': 6.0333892703056335, 'disgust': 0.001040691313392017, 'fear': 6.394831091165543, 'happy': 0.039053402724675834, 'sad': 5.8344438672065735, 'surprise': 0.04502707743085921, 'neutral': 81.65221214294434}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,151311,Funk&Soul\151311.jpeg,162,47,94.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,151365,Funk&Soul\151365.jpeg,48,42,35.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,151417,Funk&Soul\151417.jpeg,95,89,77.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,151425,Funk&Soul\151425.jpeg,162,152,77.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,151538,Funk&Soul\151538.jpeg,89,78,76.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,151539,Funk&Soul\151539.jpeg,73,61,61.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,151541,Funk&Soul\151541.jpeg,125,127,129.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,151542,Funk&Soul\151542.jpeg,166,41,56.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,151953,Funk&Soul\151953.jpeg,143,134,128.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,152165,Funk&Soul\152165.jpeg,136,96,92.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,152214,Funk&Soul\152214.jpeg,102,64,80.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,152618,Funk&Soul\152618.jpeg,134,120,97.0,Woman,33.0,black,"{'angry': 0.0013977242739213198, 'disgust': 1.2796219291945956e-07, 'fear': 0.06446047138932177, 'happy': 95.221811248172, 'sad': 4.582970862565688, 'surprise': 0.026095191524449977, 'neutral': 0.10326243388354384}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,15271,Funk&Soul\15271.jpeg,66,61,58.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,152751,Funk&Soul\152751.jpeg,174,123,79.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,152986,Funk&Soul\152986.jpeg,67,74,114.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,153003,Funk&Soul\153003.jpeg,89,70,63.0,Man,29.0,asian,"{'angry': 1.6269391402602196, 'disgust': 7.279449931729687e-06, 'fear': 9.844133257865906, 'happy': 0.011974772496614605, 'sad': 86.49835586547852, 'surprise': 1.4801679526499356e-05, 'neutral': 2.018578350543976}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,153065,Funk&Soul\153065.jpeg,99,93,92.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,153087,Funk&Soul\153087.jpeg,66,57,41.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,153269,Funk&Soul\153269.jpeg,116,51,51.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,153361,Funk&Soul\153361.jpeg,143,120,110.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,153635,Funk&Soul\153635.jpeg,45,42,41.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,153860,Funk&Soul\153860.jpeg,78,70,61.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,153903,Funk&Soul\153903.jpeg,132,137,130.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,153908,Funk&Soul\153908.jpeg,52,17,21.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,153997,Funk&Soul\153997.jpeg,124,106,96.0,Man,24.0,asian,"{'angry': 11.15807592868805, 'disgust': 0.008544739102944732, 'fear': 22.776226699352264, 'happy': 0.012277452333364636, 'sad': 49.98568594455719, 'surprise': 0.0049308342568110675, 'neutral': 16.05425328016281}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,154026,Funk&Soul\154026.jpeg,112,84,85.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,154118,Funk&Soul\154118.jpeg,99,67,52.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,154210,Funk&Soul\154210.jpeg,211,139,91.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,154212,Funk&Soul\154212.jpeg,122,99,78.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,154280,Funk&Soul\154280.jpeg,144,111,89.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,154281,Funk&Soul\154281.jpeg,116,96,74.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,154351,Funk&Soul\154351.jpeg,108,108,103.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,154548,Funk&Soul\154548.jpeg,170,70,38.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,154559,Funk&Soul\154559.jpeg,111,98,82.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
